Light,DCW,Growth rate,is_train
107,1.013298113,0.028192538,FALSE
107,1.020104217,0.028171755,TRUE
107,1.026905071,0.028149072,TRUE
107,1.033700218,0.028124494,FALSE
107,1.040489202,0.028098028,TRUE
107,1.047271566,0.028069682,FALSE
107,1.054046858,0.028039464,TRUE
107,1.060814627,0.02800738,TRUE
107,1.067574423,0.027973441,TRUE
107,1.074325799,0.027937654,FALSE
107,1.08106831,0.02790003,TRUE
107,1.087801513,0.027860579,TRUE
107,1.09452497,0.027819312,TRUE
107,1.101238241,0.027776238,FALSE
107,1.107940893,0.027731371,TRUE
107,1.114632493,0.027684721,FALSE
107,1.121312613,0.027636301,TRUE
107,1.127980827,0.027586124,TRUE
107,1.134636711,0.027534204,TRUE
107,1.141279847,0.027480553,TRUE
107,1.147909818,0.027425185,TRUE
107,1.154526211,0.027368116,FALSE
107,1.161128618,0.02730936,TRUE
107,1.167716632,0.027248933,TRUE
107,1.174289853,0.027186849,TRUE
107,1.180847881,0.027123126,TRUE
107,1.187390322,0.027057779,TRUE
107,1.193916788,0.026990824,FALSE
107,1.200426891,0.02692228,FALSE
107,1.206920249,0.026852164,TRUE
107,1.213396486,0.026780493,TRUE
107,1.219855227,0.026707285,TRUE
107,1.226296105,0.026632559,TRUE
107,1.232718753,0.026556334,TRUE
107,1.239122814,0.026478628,TRUE
107,1.245507931,0.02639946,TRUE
107,1.251873753,0.026318851,TRUE
107,1.258219936,0.026236819,TRUE
107,1.264546137,0.026153386,FALSE
107,1.270852021,0.02606857,TRUE
107,1.277137256,0.025982394,FALSE
107,1.283401517,0.025894877,TRUE
107,1.289644482,0.02580604,TRUE
107,1.295865834,0.025715904,TRUE
107,1.302065264,0.025624492,TRUE
107,1.308242464,0.025531824,FALSE
107,1.314397135,0.025437922,FALSE
107,1.32052898,0.025342808,TRUE
107,1.326637711,0.025246504,TRUE
107,1.332723041,0.025149032,TRUE
107,1.338784693,0.025050414,TRUE
107,1.344822391,0.024950673,TRUE
107,1.350835868,0.024849831,TRUE
107,1.35682486,0.024747911,FALSE
107,1.362789109,0.024644935,TRUE
107,1.368728363,0.024540927,TRUE
107,1.374642377,0.024435909,TRUE
107,1.380530907,0.024329904,TRUE
107,1.38639372,0.024222935,TRUE
107,1.392230585,0.024115026,TRUE
107,1.398041278,0.024006198,TRUE
107,1.403825579,0.023896476,TRUE
107,1.409583276,0.023785882,TRUE
107,1.41531416,0.023674439,TRUE
107,1.421018029,0.023562171,TRUE
107,1.426694688,0.0234491,TRUE
107,1.432343945,0.02333525,TRUE
107,1.437965614,0.023220644,TRUE
107,1.443559516,0.023105304,TRUE
107,1.449125476,0.022989254,TRUE
107,1.454663326,0.022872517,TRUE
107,1.460172902,0.022755115,TRUE
107,1.465654046,0.022637071,TRUE
107,1.471106607,0.022518408,TRUE
107,1.476530437,0.022399148,TRUE
107,1.481925395,0.022279315,TRUE
107,1.487291346,0.02215893,TRUE
107,1.492628158,0.022038015,TRUE
107,1.497935707,0.021916594,TRUE
107,1.503213873,0.021794687,TRUE
107,1.508462541,0.021672317,TRUE
107,1.513681603,0.021549507,TRUE
107,1.518870953,0.021426276,TRUE
107,1.524030494,0.021302648,TRUE
107,1.529160132,0.021178643,TRUE
107,1.534259778,0.021054282,TRUE
107,1.53932935,0.020929587,TRUE
107,1.544368769,0.020804579,TRUE
107,1.549377962,0.020679278,FALSE
107,1.55435686,0.020553705,TRUE
107,1.559305401,0.02042788,TRUE
107,1.564223526,0.020301823,TRUE
107,1.569111182,0.020175555,TRUE
107,1.573968319,0.020049095,TRUE
107,1.578794895,0.019922462,TRUE
107,1.583590869,0.019795676,TRUE
107,1.588356206,0.019668757,TRUE
107,1.593090878,0.019541723,TRUE
107,1.597794859,0.019414593,TRUE
107,1.602468127,0.019287385,TRUE
107,1.607110665,0.019160117,TRUE
107,1.611722463,0.019032809,FALSE
107,1.616303512,0.018905477,FALSE
107,1.620853809,0.018778139,TRUE
107,1.625373353,0.018650813,TRUE
107,1.629862151,0.018523516,TRUE
107,1.634320211,0.018396264,FALSE
107,1.638747547,0.018269074,TRUE
107,1.643144174,0.018141963,TRUE
107,1.647510115,0.018014947,TRUE
107,1.651845394,0.017888042,TRUE
107,1.656150039,0.017761263,TRUE
107,1.660424084,0.017634625,TRUE
107,1.664667563,0.017508145,FALSE
107,1.668880518,0.017381837,TRUE
107,1.67306299,0.017255715,TRUE
107,1.677215028,0.017129795,TRUE
107,1.681336681,0.017004089,TRUE
107,1.685428003,0.016878613,TRUE
107,1.689489051,0.016753379,TRUE
107,1.693519885,0.016628402,TRUE
107,1.697520569,0.016503693,TRUE
107,1.701491169,0.016379267,TRUE
107,1.705431755,0.016255136,TRUE
107,1.7093424,0.016131312,TRUE
107,1.713223179,0.016007808,TRUE
107,1.717074171,0.015884635,TRUE
107,1.720895458,0.015761804,FALSE
107,1.724687123,0.015639328,TRUE
107,1.728449253,0.015517218,TRUE
107,1.732181939,0.015395483,TRUE
107,1.735885272,0.015274136,TRUE
107,1.739559346,0.015153185,TRUE
107,1.74320426,0.015032643,TRUE
107,1.746820113,0.014912517,TRUE
107,1.750407006,0.014792819,TRUE
107,1.753965044,0.014673556,TRUE
107,1.757494334,0.01455474,TRUE
107,1.760994983,0.01455474,TRUE
178,0.023302658,0.012998709,FALSE
178,0.026423714,0.012998709,FALSE
178,0.029581035,0.013149529,TRUE
178,0.032774936,0.01330165,FALSE
178,0.036005732,0.013455071,TRUE
178,0.039273736,0.013609793,TRUE
178,0.042579262,0.013765813,TRUE
178,0.045922624,0.013923131,TRUE
178,0.049304134,0.014081743,TRUE
178,0.052724106,0.014241649,FALSE
178,0.05618285,0.014402844,TRUE
178,0.059680679,0.014565326,TRUE
178,0.063217903,0.01472909,TRUE
178,0.06679483,0.014894133,TRUE
178,0.070411769,0.015060451,TRUE
178,0.074069028,0.015228037,TRUE
178,0.077766911,0.015396888,TRUE
178,0.081505724,0.015566995,TRUE
178,0.08528577,0.015738354,FALSE
178,0.089107349,0.015910957,TRUE
178,0.092970762,0.016084797,FALSE
178,0.096876306,0.016259866,TRUE
178,0.100824277,0.016436154,TRUE
178,0.104814969,0.016613654,FALSE
178,0.108848672,0.016792356,TRUE
178,0.112925677,0.016972248,TRUE
178,0.117046268,0.017153321,TRUE
178,0.121210731,0.017335564,FALSE
178,0.125419346,0.017518964,FALSE
178,0.129672391,0.017703509,TRUE
178,0.133970141,0.017889186,FALSE
178,0.138312867,0.018075981,TRUE
178,0.14270084,0.01826388,TRUE
178,0.147134322,0.018452868,TRUE
178,0.151613575,0.01864293,TRUE
178,0.156138857,0.018834048,TRUE
178,0.16071042,0.019026208,TRUE
178,0.165328515,0.01921939,TRUE
178,0.169993385,0.019413576,TRUE
178,0.174705272,0.019608749,TRUE
178,0.179464411,0.019804888,TRUE
178,0.184271033,0.020001973,FALSE
178,0.189125364,0.020199983,TRUE
178,0.194027625,0.020398897,FALSE
178,0.198978032,0.020598692,TRUE
178,0.203976794,0.020799346,TRUE
178,0.209024116,0.021000834,TRUE
178,0.214120196,0.021203132,TRUE
178,0.219265228,0.021406215,TRUE
178,0.224459398,0.021610056,TRUE
178,0.229702885,0.02181463,FALSE
178,0.234995864,0.022019909,TRUE
178,0.240338502,0.022225865,FALSE
178,0.245730957,0.022432469,TRUE
178,0.251173384,0.022639691,TRUE
178,0.256665928,0.0228475,TRUE
178,0.262208727,0.023055867,TRUE
178,0.267801912,0.023264758,TRUE
178,0.273445605,0.023474142,TRUE
178,0.279139922,0.023683984,FALSE
178,0.284884969,0.023894251,TRUE
178,0.290680845,0.024104908,TRUE
178,0.29652764,0.024315919,TRUE
178,0.302425434,0.024527249,TRUE
178,0.308374301,0.024738858,TRUE
178,0.314374303,0.024950711,TRUE
178,0.320425495,0.025162768,FALSE
178,0.32652792,0.025374991,TRUE
178,0.332681615,0.025587338,TRUE
178,0.338886604,0.025799769,TRUE
178,0.345142903,0.026012243,TRUE
178,0.351450518,0.026224718,FALSE
178,0.357809442,0.026437151,TRUE
178,0.364219662,0.026649498,TRUE
178,0.37068115,0.026861714,TRUE
178,0.37719387,0.027073756,FALSE
178,0.383757774,0.027285578,TRUE
178,0.390372804,0.027497133,TRUE
178,0.397038889,0.027708375,FALSE
178,0.403755949,0.027919255,TRUE
178,0.410523889,0.028129727,TRUE
178,0.417342607,0.028339742,TRUE
178,0.424211985,0.02854925,FALSE
178,0.431131895,0.028758201,TRUE
178,0.438102196,0.028966546,TRUE
178,0.445122736,0.029174233,FALSE
178,0.45219335,0.029381211,FALSE
178,0.459313861,0.029587429,FALSE
178,0.466484078,0.029792833,TRUE
178,0.4737038,0.029997373,TRUE
178,0.480972809,0.030200993,TRUE
178,0.488290879,0.030403641,TRUE
178,0.495657768,0.030605263,FALSE
178,0.503073221,0.030805804,TRUE
178,0.510536971,0.03100521,TRUE
178,0.518048737,0.031203426,TRUE
178,0.525608226,0.031400397,FALSE
178,0.533215129,0.031596067,FALSE
178,0.540869126,0.031790382,TRUE
178,0.548569883,0.031983284,TRUE
178,0.556317052,0.032174717,TRUE
178,0.564110272,0.032364627,FALSE
178,0.571949167,0.032552956,TRUE
178,0.57983335,0.032739648,TRUE
178,0.587762417,0.032924647,TRUE
178,0.595735954,0.033107896,TRUE
178,0.603753531,0.033289338,TRUE
178,0.611814704,0.033468919,TRUE
178,0.619919018,0.03364658,TRUE
178,0.628066002,0.033822267,TRUE
178,0.636255173,0.033995922,TRUE
178,0.644486033,0.034167491,TRUE
178,0.652758071,0.034336917,TRUE
178,0.661070764,0.034504146,FALSE
178,0.669423574,0.034669122,FALSE
178,0.67781595,0.03483179,FALSE
178,0.686247328,0.034992096,TRUE
178,0.694717132,0.035149986,TRUE
178,0.703224772,0.035305406,TRUE
178,0.711769643,0.035458304,TRUE
178,0.720351132,0.035608626,TRUE
178,0.72896861,0.035756321,TRUE
178,0.737621435,0.035901337,FALSE
178,0.746308955,0.036043622,TRUE
178,0.755030505,0.036183128,TRUE
178,0.763785406,0.036319804,TRUE
178,0.77257297,0.036453601,TRUE
178,0.781392496,0.036584472,FALSE
178,0.79024327,0.036712368,TRUE
178,0.79912457,0.036837244,TRUE
178,0.808035659,0.036959054,TRUE
178,0.816975793,0.037077753,TRUE
178,0.825944214,0.037193296,TRUE
178,0.834940155,0.037305642,TRUE
178,0.843962839,0.037414749,FALSE
178,0.853011478,0.037520575,TRUE
178,0.862085277,0.03762308,TRUE
178,0.871183426,0.037722227,TRUE
178,0.880305112,0.037817977,FALSE
178,0.889449509,0.037910294,TRUE
178,0.898615784,0.037999142,FALSE
178,0.907803095,0.038084488,FALSE
178,0.917010592,0.038166299,FALSE
178,0.926237417,0.038244542,TRUE
178,0.935482706,0.038319188,TRUE
178,0.944745585,0.038390208,TRUE
178,0.954025176,0.038457574,FALSE
178,0.963320593,0.038521259,TRUE
178,0.972630944,0.038581239,TRUE
178,0.981955331,0.03863749,TRUE
178,0.991292852,0.03868999,TRUE
178,1.000642597,0.038738718,TRUE
178,1.010003653,0.038783655,TRUE
178,1.019375102,0.038824784,TRUE
178,1.028756023,0.038862087,TRUE
178,1.03814549,0.03889555,TRUE
178,1.047542574,0.03892516,TRUE
178,1.056946342,0.038950905,TRUE
178,1.066355861,0.038972774,TRUE
178,1.075770192,0.038990759,TRUE
178,1.085188398,0.039004853,TRUE
178,1.094609536,0.03901505,FALSE
178,1.104032667,0.039021346,TRUE
178,1.113456846,0.039023738,TRUE
178,1.122881132,0.039022226,TRUE
178,1.132304582,0.03901681,TRUE
178,1.141726252,0.039007493,TRUE
178,1.151145201,0.038994277,TRUE
178,1.160560488,0.038977169,TRUE
178,1.169971173,0.038956175,TRUE
178,1.17937632,0.038931303,FALSE
178,1.188774993,0.038902564,TRUE
178,1.198166258,0.038869968,TRUE
178,1.207549187,0.03883353,TRUE
178,1.216922853,0.038793262,TRUE
178,1.226286333,0.038749183,TRUE
178,1.235638708,0.038701308,FALSE
178,1.244979064,0.038649656,TRUE
178,1.254306492,0.038594249,TRUE
178,1.263620087,0.038535108,FALSE
178,1.272918949,0.038472256,TRUE
178,1.282202186,0.038405718,TRUE
178,1.291468911,0.03833552,TRUE
178,1.300718242,0.038261689,TRUE
178,1.309949307,0.038184254,FALSE
178,1.319161237,0.038103245,FALSE
178,1.328353174,0.038018693,TRUE
178,1.337524266,0.037930632,TRUE
178,1.346673669,0.037839094,TRUE
178,1.355800548,0.037744115,TRUE
178,1.364904077,0.037645731,TRUE
178,1.373983436,0.03754398,TRUE
178,1.383037819,0.037438899,TRUE
178,1.392066424,0.037330529,TRUE
178,1.401068464,0.037218909,TRUE
178,1.410043158,0.037104083,TRUE
178,1.418989736,0.036986092,FALSE
178,1.42790744,0.03686498,TRUE
178,1.436795521,0.036740791,TRUE
178,1.445653242,0.036613572,TRUE
178,1.454479876,0.036483368,FALSE
178,1.463274709,0.036350226,TRUE
178,1.472037036,0.036214195,TRUE
178,1.480766165,0.036075323,TRUE
178,1.489461417,0.03593366,TRUE
178,1.498122123,0.035789255,FALSE
178,1.506747627,0.03564216,TRUE
178,1.515337286,0.035492426,TRUE
178,1.523890469,0.035340104,TRUE
178,1.532406557,0.035185248,TRUE
178,1.540884944,0.035027911,TRUE
178,1.549325037,0.034868145,TRUE
178,1.557726258,0.034706004,TRUE
178,1.566088038,0.034541544,TRUE
178,1.574409823,0.034374819,TRUE
178,1.582691075,0.034205883,TRUE
178,1.590931265,0.034034793,FALSE
178,1.59912988,0.033861603,FALSE
178,1.607286419,0.033686369,TRUE
178,1.615400396,0.033509148,FALSE
178,1.623471338,0.033329995,TRUE
178,1.631498784,0.033148968,TRUE
178,1.639482289,0.032966121,TRUE
178,1.64742142,0.032781512,TRUE
178,1.655315759,0.032595197,TRUE
178,1.6631649,0.032407232,TRUE
178,1.670968452,0.032217674,TRUE
178,1.678726037,0.032026579,TRUE
178,1.68643729,0.031834003,TRUE
178,1.694101861,0.031640003,TRUE
178,1.701719411,0.031444633,TRUE
178,1.709289618,0.031247951,TRUE
178,1.716812171,0.03105001,TRUE
178,1.724286773,0.030850868,TRUE
178,1.731713141,0.030650578,TRUE
178,1.739091002,0.030449195,TRUE
178,1.746420102,0.030246774,FALSE
178,1.753700194,0.030043368,TRUE
178,1.760931048,0.029839031,FALSE
178,1.768112446,0.029633817,TRUE
178,1.775244182,0.029427778,TRUE
178,1.782326063,0.029220967,TRUE
178,1.789357909,0.029013435,TRUE
178,1.796339552,0.028805234,TRUE
178,1.803270837,0.028596415,TRUE
178,1.810151621,0.028387029,FALSE
178,1.816981772,0.028177124,TRUE
178,1.823761172,0.027966751,TRUE
178,1.830489713,0.027755958,TRUE
178,1.837167299,0.027544794,TRUE
178,1.843793848,0.027333305,TRUE
178,1.850369286,0.02712154,TRUE
178,1.856893552,0.026909543,TRUE
178,1.863366595,0.026697362,TRUE
178,1.869788377,0.026485041,TRUE
178,1.87615887,0.026272623,TRUE
178,1.882478055,0.026060154,TRUE
178,1.888745924,0.025847676,TRUE
178,1.894962482,0.025635232,FALSE
178,1.901127741,0.025422862,TRUE
178,1.907241725,0.025210608,FALSE
178,1.913304465,0.02499851,TRUE
178,1.919316005,0.024786608,TRUE
178,1.925276397,0.02457494,FALSE
178,1.931185701,0.024363544,TRUE
178,1.937043989,0.024152458,TRUE
178,1.942851338,0.023941718,TRUE
178,1.948607839,0.02373136,TRUE
178,1.954313585,0.023521419,TRUE
178,1.959968684,0.023311929,TRUE
178,1.965573247,0.023102924,TRUE
178,1.971127396,0.022894436,TRUE
178,1.97663126,0.022686498,TRUE
178,1.982084975,0.022479141,TRUE
178,1.987488685,0.022272396,FALSE
178,1.992842542,0.022066291,TRUE
178,1.998146704,0.021860857,FALSE
178,2.003401336,0.021656122,TRUE
178,2.00860661,0.021452112,TRUE
178,2.013762706,0.021248856,TRUE
178,2.018869808,0.021046379,FALSE
178,2.023928107,0.020844706,TRUE
178,2.028937801,0.020643862,TRUE
178,2.033899093,0.020443872,TRUE
178,2.038812191,0.020244757,TRUE
178,2.04367731,0.020046541,TRUE
178,2.04849467,0.019849246,FALSE
178,2.053264496,0.019652892,TRUE
178,2.057987017,0.019457499,TRUE
178,2.062662468,0.019263089,TRUE
178,2.067291089,0.019069678,TRUE
178,2.071873123,0.018877287,TRUE
178,2.076408818,0.018685932,TRUE
178,2.080898428,0.018495631,TRUE
178,2.085342208,0.018306399,TRUE
178,2.089740419,0.018118253,TRUE
178,2.094093324,0.017931208,FALSE
178,2.098401192,0.017745278,TRUE
178,2.102664294,0.017560477,FALSE
178,2.106882903,0.017376817,TRUE
178,2.111057296,0.017194313,TRUE
178,2.115187755,0.017012975,TRUE
178,2.119274563,0.016832815,TRUE
178,2.123318005,0.016653844,FALSE
178,2.12731837,0.016476072,TRUE
178,2.131275948,0.01629951,TRUE
178,2.135191033,0.016124165,TRUE
178,2.13906392,0.015950048,FALSE
178,2.142894906,0.015777165,TRUE
178,2.146684291,0.015605525,TRUE
178,2.150432375,0.015435135,TRUE
178,2.154139461,0.015266,TRUE
178,2.157805853,0.015098128,TRUE
178,2.161431857,0.014931524,TRUE
178,2.165017779,0.014766193,TRUE
178,2.168563928,0.01460214,TRUE
178,2.172070613,0.014439369,TRUE
178,2.175538143,0.014277883,TRUE
178,2.17896683,0.014117687,TRUE
178,2.182356986,0.013958782,TRUE
178,2.185708922,0.013801173,TRUE
178,2.189022952,0.01364486,TRUE
178,2.192299389,0.013489845,FALSE
178,2.195538547,0.01333613,FALSE
178,2.19874074,0.013183716,TRUE
178,2.201906282,0.013032603,TRUE
178,2.205035488,0.012882792,FALSE
178,2.208128671,0.012882792,TRUE
267,0.042583552,0.020381518,FALSE
267,0.047481461,0.020381518,FALSE
267,0.052427826,0.020582715,TRUE
267,0.057422913,0.020785011,TRUE
267,0.062466986,0.02098839,TRUE
267,0.067560305,0.021192836,TRUE
267,0.072703126,0.021398332,TRUE
267,0.0778957,0.021604863,FALSE
267,0.083138274,0.021812409,TRUE
267,0.088431093,0.022020952,TRUE
267,0.093774394,0.022230473,TRUE
267,0.099168411,0.022440953,TRUE
267,0.104613374,0.022652371,TRUE
267,0.110109507,0.022864707,TRUE
267,0.115657028,0.023077938,TRUE
267,0.121256151,0.023292043,FALSE
267,0.126907084,0.023506998,TRUE
267,0.132610031,0.023722779,TRUE
267,0.138365187,0.023939364,TRUE
267,0.144172743,0.024156726,TRUE
267,0.150032885,0.02437484,FALSE
267,0.155945791,0.024593679,TRUE
267,0.161911632,0.024813218,TRUE
267,0.167930575,0.025033428,TRUE
267,0.174002778,0.02525428,TRUE
267,0.180128392,0.025475746,TRUE
267,0.186307563,0.025697796,TRUE
267,0.192540428,0.025920399,TRUE
267,0.198827116,0.026143525,FALSE
267,0.20516775,0.026367142,TRUE
267,0.211562445,0.026591216,TRUE
267,0.218011308,0.026815716,TRUE
267,0.224514436,0.027040606,TRUE
267,0.231071921,0.027265853,TRUE
267,0.237683843,0.027491422,TRUE
267,0.244350277,0.027717275,TRUE
267,0.251071287,0.027943377,TRUE
267,0.257846929,0.028169691,FALSE
267,0.264677248,0.028396178,FALSE
267,0.271562283,0.0286228,TRUE
267,0.278502061,0.028849517,TRUE
267,0.2854966,0.02907629,TRUE
267,0.292545909,0.029303078,TRUE
267,0.299649986,0.02952984,TRUE
267,0.306808821,0.029756533,TRUE
267,0.314022392,0.029983116,TRUE
267,0.321290667,0.030209545,TRUE
267,0.328613602,0.030435777,TRUE
267,0.335991147,0.030661766,TRUE
267,0.343423235,0.030887469,TRUE
267,0.350909794,0.03111284,TRUE
267,0.358450737,0.031337832,TRUE
267,0.366045967,0.031562399,TRUE
267,0.373695376,0.031786495,FALSE
267,0.381398844,0.03201007,TRUE
267,0.38915624,0.032233078,TRUE
267,0.396967421,0.032455469,FALSE
267,0.404832231,0.032677194,TRUE
267,0.412750505,0.032898203,FALSE
267,0.420722064,0.033118447,TRUE
267,0.428746715,0.033337875,TRUE
267,0.436824257,0.033556436,TRUE
267,0.444954474,0.033774079,TRUE
267,0.453137138,0.033990752,FALSE
267,0.461372007,0.034206402,TRUE
267,0.46965883,0.034420978,FALSE
267,0.47799734,0.034634427,TRUE
267,0.486387258,0.034846696,TRUE
267,0.494828294,0.035057732,TRUE
267,0.503320143,0.03526748,FALSE
267,0.511862487,0.035475888,TRUE
267,0.520454997,0.035682901,TRUE
267,0.529097328,0.035888465,TRUE
267,0.537789125,0.036092527,TRUE
267,0.546530018,0.036295031,TRUE
267,0.555319625,0.036495923,TRUE
267,0.564157549,0.036695149,TRUE
267,0.573043382,0.036892654,FALSE
267,0.581976701,0.037088383,TRUE
